college_code,college_name,branch_name,category,percentile,merit_rank,round,admission_type
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,GNTA,73.64,36155,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,GNTC,77.49,26998,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,GOBC,77.69,26570,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,GSEBC,78.74,24097,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,LOPEN,79.13,23178,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,LSC,68.41,47098,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,LOBC,74.59,34135,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,LSEBC,62.51,54655,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,EWS,77.38,27212,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,LNTB,73.49,36480,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",Mechanical Engineering,LNTD,79.85,21524,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Civil Engineering,GOPEN,53.58,57621,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Civil Engineering,LOPEN,67.77,48228,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,GOPEN,81.54,17854,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,GSC,65.83,51200,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,GOBC,75.26,32262,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,GSEBC,79.54,22253,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,LOPEN,85.03,10933,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,LNTA,73.63,36171,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,LNTC,82.40,16043,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Computer Science and Engineering,LOBC,77.94,25954,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Mechanical and Mechatronics Engineering (Additive Manufacturing),GOPEN,78.26,25244,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Mechanical and Mechatronics Engineering (Additive Manufacturing),GNTC,61.03,55678,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Mechanical and Mechatronics Engineering (Additive Manufacturing),GSEBC,75.08,32730,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Mechanical and Mechatronics Engineering (Additive Manufacturing),LOPEN,76.82,28526,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Electrical Engineering,GOPEN,82.28,16286,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Electrical Engineering,LOBC,77.44,27109,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Electrical Engineering,LSEBC,79.11,23215,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Electronics and Telecommunication Engg,GOPEN,80.47,20147,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Electronics and Telecommunication Engg,GOBC,78.82,23900,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Electronics and Telecommunication Engg,LOPEN,85.53,10073,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",Electronics and Telecommunication Engg,LSEBC,80.82,19351,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Science and Engineering,GOPEN,66.91,49611,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Science and Engineering,GSC,64.11,53207,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Science and Engineering,GNTB,58.97,56619,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Science and Engineering,GSEBC,60.57,55921,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Science and Engineering,LOPEN,73.83,35672,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Science and Engineering,LSC,72.23,39295,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Engineering,GOPEN,54.68,57531,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Computer Engineering,LOPEN,52.25,57706,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,GOPEN,79.94,21352,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,GSC,67.56,48566,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,GNTB,68.67,46640,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,GOBC,71.11,41798,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,GSEBC,60.53,55944,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,LOPEN,84.00,12798,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,LSC,70.89,42229,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,LOBC,82.56,15699,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,EWS,62.78,54430,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",Electrical Engineering,LNTC,77.78,26340,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,GOPEN,77.11,27821,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,GSC,64.63,52665,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,GNTA,65.21,52016,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,GNTC,68.47,46997,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,GOBC,62.29,54811,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,GSEBC,73.74,35859,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,LOPEN,83.16,14491,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,LSC,61.79,55190,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,LNTB,75.00,33000,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Civil Engineering,LOBC,75.11,32638,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Computer Science and Engineering,GOPEN,87.43,6927,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Computer Science and Engineering,GOBC,81.71,17455,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Computer Science and Engineering,LOPEN,91.25,2364,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Computer Science and Engineering,LSC,74.97,33688,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Computer Science and Engineering,LSEBC,87.20,7291,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Computer Science and Engineering,EWS,79.38,22596,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electrical Engineering,GOPEN,85.50,10102,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electrical Engineering,GSC,74.11,34972,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electrical Engineering,GOBC,83.06,14702,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electrical Engineering,GSEBC,73.89,35470,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electrical Engineering,LOPEN,84.22,12369,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electrical Engineering,LOBC,72.78,38047,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electrical Engineering,LNTC,65.65,51442,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electronics and Telecommunication Engg,GOPEN,86.12,9039,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electronics and Telecommunication Engg,GOBC,80.69,19674,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electronics and Telecommunication Engg,LOPEN,85.10,10819,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electronics and Telecommunication Engg,LOBC,81.00,18961,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electronics and Telecommunication Engg,LSEBC,84.76,11412,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electronics and Telecommunication Engg,EWS,80.40,20308,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Electronics and Telecommunication Engg,LSC,70.59,42874,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Mechanical Engineering,GOPEN,71.85,40123,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Mechanical Engineering,GNTB,68.82,46342,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Mechanical Engineering,GSEBC,71.18,41627,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Mechanical Engineering,LOPEN,73.82,35683,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Mechanical Engineering,EWS,65.65,51443,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj (Un-Aided)",Mechanical Engineering,LSEBC,71.18,41649,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,GOPEN,87.26,7229,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,GSC,82.19,16460,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,GNTA,83.26,14317,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,GNTB,84.76,11408,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,GNTD,82.69,15429,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,GOBC,85.77,9650,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,GSEBC,86.13,9022,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,LOPEN,88.69,5187,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,LOBC,86.11,9100,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Computer Engineering,EWS,67.43,48753,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Artificial Intelligence (AI) and Data Science,GOPEN,86.06,9149,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Artificial Intelligence (AI) and Data Science,GSC,83.37,14109,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Artificial Intelligence (AI) and Data Science,GOBC,85.20,10661,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Artificial Intelligence (AI) and Data Science,LOPEN,86.23,8889,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Artificial Intelligence (AI) and Data Science,LNTA,70.57,42918,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Artificial Intelligence (AI) and Data Science,LSEBC,85.31,10450,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Artificial Intelligence (AI) and Data Science,EWS,79.03,23394,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Electronics and Telecommunication Engg,GOPEN,83.94,12997,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Electronics and Telecommunication Engg,GNTA,75.53,31672,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Electronics and Telecommunication Engg,GOBC,82.35,16120,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Electronics and Telecommunication Engg,LOPEN,83.94,12938,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Electronics and Telecommunication Engg,LSC,77.52,26923,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Electronics and Telecommunication Engg,LOBC,82.17,16512,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Electronics and Telecommunication Engg,LSEBC,80.71,19636,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Mechanical Engineering,GOPEN,76.87,28421,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Mechanical Engineering,GSC,55.69,57420,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Mechanical Engineering,GNTD,73.49,36494,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Mechanical Engineering,GOBC,57.81,56965,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Mechanical Engineering,GSEBC,56.72,57254,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Mechanical Engineering,LOPEN,73.18,37160,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6808,"Keystone School of Engineering, Pune (Un-Aided)",Mechanical Engineering,LOBC,71.19,41615,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,GOPEN,79.89,21439,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,GSC,69.00,45996,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,GNTA,73.00,37544,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,GNTC,76.16,30141,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,GOBC,68.21,47454,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,GSEBC,75.00,33390,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,LOPEN,78.63,24413,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,LSC,68.63,46733,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,LNTB,73.84,35606,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,LOBC,76.46,29424,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,LSEBC,73.53,36384,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,PWD-O,73.95,35339,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,EWS,70.74,42568,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,LOBC,65.42,51763,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Civil Engineering,LSEBC,74.11,34994,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
6811,Sanjay Ghodawat Institute (Un-Aided),Computer Science and Engineering,GOPEN,88.23,5806,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
